Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2020-11-16 09:07:38,"RED Phase 3 Found 1",54m,"Upright Row (Barbell)",1,90.0,10.0,0,0.0,"",,
2020-11-16 09:07:38,"RED Phase 3 Found 1",54m,"Upright Row (Barbell)",2,60.0,10.0,0,0.0,,,
2020-11-16 09:07:38,"RED Phase 3 Found 1",54m,"Bicep Curl (Dumbbell)",1,20.0,12.0,0,0.0,"",,
2020-11-16 09:07:38,"RED Phase 3 Found 1",54m,"Bicep Curl (Dumbbell)",2,20.0,8.0,0,0.0,,,
2020-11-16 09:07:38,"RED Phase 3 Found 1",54m,"Triceps Extension (Dumbbell)",1,40.0,12.0,0,0.0,"",,
2020-11-16 09:07:38,"RED Phase 3 Found 1",54m,"Triceps Extension (Dumbbell)",2,40.0,12.0,0,0.0,,,
2020-11-16 09:07:38,"RED Phase 3 Found 1",54m,"Hammer Curl (Cable)",1,20.0,12.0,0,0.0,"",,
2020-11-16 09:07:38,"RED Phase 3 Found 1",54m,"Hammer Curl (Cable)",2,20.0,12.0,0,0.0,,,
2020-11-16 09:07:38,"RED Phase 3 Found 1",54m,"Triceps Pushdown (Cable - Straight Bar)",1,30.0,15.0,0,0.0,"",,
2020-11-16 09:07:38,"RED Phase 3 Found 1",54m,"Triceps Pushdown (Cable - Straight Bar)",2,30.0,15.0,0,0.0,,,
2020-11-16 09:07:38,"RED Phase 3 Found 1",54m,"Standing Calf Raise (Dumbbell)",1,135.0,15.0,0,0.0,"",,
2020-11-16 09:07:38,"RED Phase 3 Found 1",54m,"Standing Calf Raise (Dumbbell)",2,135.0,15.0,0,0.0,,,
2020-11-16 09:07:38,"RED Phase 3 Found 1",54m,"Standing Calf Raise (Dumbbell)",3,135.0,15.0,0,0.0,,,
2020-11-16 09:07:38,"RED Phase 3 Found 1",54m,"Hanging Leg Raise",1,0.0,10.0,0,0.0,"",,
2020-11-16 09:07:38,"RED Phase 3 Found 1",54m,"Hanging Leg Raise",2,0.0,8.0,0,0.0,,,
2020-11-18 16:30:20,"Red Phase 3 Found 2",32m,"Deadlift (Barbell)",1,185.0,12.0,0,0.0,"Touch and go","",
2020-11-18 16:30:20,"Red Phase 3 Found 2",32m,"Deadlift (Barbell)",2,185.0,12.0,0,0.0,,,
2020-11-18 16:30:20,"Red Phase 3 Found 2",32m,"Deadlift (Barbell)",3,185.0,10.0,0,0.0,,,
2020-11-18 16:30:20,"Red Phase 3 Found 2",32m,"Chin Up",1,0.0,5.0,0,0.0,"",,
2020-11-18 16:30:20,"Red Phase 3 Found 2",32m,"Chin Up",2,0.0,4.0,0,0.0,,,
2020-11-18 16:30:20,"Red Phase 3 Found 2",32m,"Shrug (Barbell)",1,135.0,12.0,0,0.0,"",,
2020-11-18 16:30:20,"Red Phase 3 Found 2",32m,"Shrug (Barbell)",2,135.0,12.0,0,0.0,,,
2020-11-18 16:30:20,"Red Phase 3 Found 2",32m,"Shrug (Barbell)",3,135.0,8.0,0,0.0,,,
2020-11-18 16:30:20,"Red Phase 3 Found 2",32m,"Shrug (Barbell)",4,135.0,8.0,0,0.0,,,
2020-11-18 16:30:20,"Red Phase 3 Found 2",32m,"Shrug (Barbell)",5,135.0,8.0,0,0.0,,,
2020-11-18 16:30:20,"Red Phase 3 Found 2",32m,"Bench Press (Dumbbell)",1,45.0,15.0,0,0.0,"",,
2020-11-18 16:30:20,"Red Phase 3 Found 2",32m,"Bench Press (Dumbbell)",2,45.0,12.0,0,0.0,,,
2020-11-18 16:30:20,"Red Phase 3 Found 2",32m,"Incline Chest Fly (Dumbbell)",1,20.0,10.0,0,0.0,"",,
2020-11-18 16:30:20,"Red Phase 3 Found 2",32m,"Incline Chest Fly (Dumbbell)",2,20.0,10.0,0,0.0,,,
2020-11-18 16:30:20,"Red Phase 3 Found 2",32m,"Arnold Press (Dumbbell)",1,20.0,10.0,0,0.0,"",,
2020-11-18 16:30:20,"Red Phase 3 Found 2",32m,"Arnold Press (Dumbbell)",2,20.0,8.0,0,0.0,,,
2020-11-18 16:30:20,"Red Phase 3 Found 2",32m,"Lateral Raise (Dumbbell)",1,10.0,12.0,0,0.0,"",,
2020-11-18 16:30:20,"Red Phase 3 Found 2",32m,"Lateral Raise (Dumbbell)",2,10.0,10.0,0,0.0,,,
2020-11-18 16:30:20,"Red Phase 3 Found 2",32m,"Chest Dip",1,0.0,8.0,0,0.0,"",,
2020-11-18 16:30:20,"Red Phase 3 Found 2",32m,"Chest Dip",2,0.0,5.0,0,0.0,,,
2020-11-18 16:30:20,"Red Phase 3 Found 2",32m,"Bicep Curl (Barbell)",1,30.0,12.0,0,0.0,"",,
2020-11-18 16:30:20,"Red Phase 3 Found 2",32m,"Bicep Curl (Barbell)",2,30.0,15.0,0,0.0,,,
2020-11-20 10:12:00,"RED Phase 3 Found 1",1h 21m,"Squat (Barbell)",1,135.0,15.0,0,0.0,"","",
2020-11-20 10:12:00,"RED Phase 3 Found 1",1h 21m,"Squat (Barbell)",2,135.0,15.0,0,0.0,,,
2020-11-20 10:12:00,"RED Phase 3 Found 1",1h 21m,"Squat (Barbell)",3,135.0,12.0,0,0.0,,,
2020-11-20 10:12:00,"RED Phase 3 Found 1",1h 21m,"Sissy Squat",1,0,12.0,0,0.0,"",,
2020-11-20 10:12:00,"RED Phase 3 Found 1",1h 21m,"Sissy Squat",2,0,12.0,0,0.0,,,
2020-11-20 10:12:00,"RED Phase 3 Found 1",1h 21m,"Incline Bench Press (Barbell)",1,95.0,15.0,0,0.0,"",,
2020-11-20 10:12:00,"RED Phase 3 Found 1",1h 21m,"Incline Bench Press (Barbell)",2,95.0,12.0,0,0.0,,,
2020-11-20 10:12:00,"RED Phase 3 Found 1",1h 21m,"Cable Crossover",1,20.0,12.0,0,0.0,"",,
2020-11-20 10:12:00,"RED Phase 3 Found 1",1h 21m,"Cable Crossover",2,20.0,12.0,0,0.0,,,
2020-11-20 10:12:00,"RED Phase 3 Found 1",1h 21m,"Bent Over Row (Dumbbell)",1,40.0,12.0,0,0.0,"",,
2020-11-20 10:12:00,"RED Phase 3 Found 1",1h 21m,"Bent Over Row (Dumbbell)",2,40.0,12.0,0,0.0,,,
2020-11-20 10:12:00,"RED Phase 3 Found 1",1h 21m,"Pullover (Dumbbell)",1,40.0,15.0,0,0.0,"",,
2020-11-20 10:12:00,"RED Phase 3 Found 1",1h 21m,"Pullover (Dumbbell)",2,40.0,12.0,0,0.0,,,
2020-11-20 10:12:00,"RED Phase 3 Found 1",1h 21m,"Shrug (Dumbbell)",1,40.0,12.0,0,0.0,"Seated",,
2020-11-20 10:12:00,"RED Phase 3 Found 1",1h 21m,"Shrug (Dumbbell)",2,40.0,12.0,0,0.0,,,
2020-11-20 10:12:00,"RED Phase 3 Found 1",1h 21m,"Shrug (Dumbbell)",3,40.0,10.0,0,0.0,,,
2020-11-20 10:12:00,"RED Phase 3 Found 1",1h 21m,"Shrug (Dumbbell)",4,40.0,10.0,0,0.0,,,
2020-11-20 10:12:00,"RED Phase 3 Found 1",1h 21m,"Shrug (Dumbbell)",5,40.0,10.0,0,0.0,,,
2020-11-20 10:12:00,"RED Phase 3 Found 1",1h 21m,"Reverse Fly (Cable)",1,13.0,12.0,0,0.0,"",,
2020-11-20 10:12:00,"RED Phase 3 Found 1",1h 21m,"Reverse Fly (Cable)",2,10.0,10.0,0,0.0,,,
2020-11-20 10:12:00,"RED Phase 3 Found 1",1h 21m,"Upright Row (Barbell)",1,60.0,12.0,0,0.0,"",,
2020-12-06 11:02:22,"Morning Workout",51m,"Incline Bench Press (Barbell)",1,95.0,15.0,0,0.0,"","",
2020-12-06 11:02:22,"Morning Workout",51m,"Incline Bench Press (Barbell)",2,95.0,12.0,0,0.0,,,
2021-01-04 15:49:07,"Afternoon Workout",1h 4m,"Incline Bench Press (Barbell)",1,95.0,15.0,0,0.0,"","",
2021-01-04 15:49:07,"Afternoon Workout",1h 4m,"Incline Bench Press (Barbell)",2,95.0,12.0,0,0.0,,,
2021-01-05 15:46:33,"Afternoon Workout",1h 26m,"Incline Bench Press (Barbell)",1,95.0,12.0,0,0.0,"","",
2021-01-08 12:59:13,"Midday Workout",32m,"Incline Bench Press (Barbell)",1,95.0,15.0,0,0.0,"","",
2021-02-26 16:38:19,"Black Phase 1 Found 1",92h 54m,"Squat (Barbell)",1,225.0,5.0,0,0.0,"","",
2021-02-26 16:38:19,"Black Phase 1 Found 1",92h 54m,"Squat (Barbell)",2,275.0,3.0,0,0.0,,,
2021-02-26 16:38:19,"Black Phase 1 Found 1",92h 54m,"Squat (Barbell)",3,275.0,3.0,0,0.0,,,
2021-02-26 16:38:19,"Black Phase 1 Found 1",92h 54m,"Squat (Barbell)",4,275.0,2.0,0,0.0,,,
2021-02-26 16:38:19,"Black Phase 1 Found 1",92h 54m,"Romanian Deadlift (Barbell)",1,135.0,7.0,0,0.0,"",,
2021-02-26 16:38:19,"Black Phase 1 Found 1",92h 54m,"Romanian Deadlift (Barbell)",2,155.0,7.0,0,0.0,,,
2021-02-26 16:38:19,"Black Phase 1 Found 1",92h 54m,"Romanian Deadlift (Barbell)",3,155.0,8.0,0,0.0,,,
2021-02-26 16:38:19,"Black Phase 1 Found 1",92h 54m,"Incline Bench Press (Barbell)",1,135.0,4.0,0,0.0,"",,
2021-02-26 16:38:19,"Black Phase 1 Found 1",92h 54m,"Incline Bench Press (Barbell)",2,135.0,4.0,0,0.0,,,
2021-02-26 16:38:19,"Black Phase 1 Found 1",92h 54m,"Incline Bench Press (Barbell)",3,135.0,4.0,0,0.0,,,
2021-02-26 16:38:19,"Black Phase 1 Found 1",92h 54m,"Incline Bench Press (Barbell)",4,135.0,4.0,0,0.0,,,
2021-02-26 16:38:19,"Black Phase 1 Found 1",92h 54m,"Bent Over Row (Barbell)",1,135.0,8.0,0,0.0,"",,
2021-02-26 16:38:19,"Black Phase 1 Found 1",92h 54m,"Bent Over Row (Barbell)",2,155.0,6.0,0,0.0,,,
2021-02-26 16:38:19,"Black Phase 1 Found 1",92h 54m,"Bent Over Row (Barbell)",3,155.0,5.0,0,0.0,,,
2021-02-26 16:38:19,"Black Phase 1 Found 1",92h 54m,"Bent Over Row (Barbell)",4,155.0,4.0,0,0.0,,,
2021-02-26 16:38:19,"Black Phase 1 Found 1",92h 54m,"Shrug (Dumbbell)",1,70.0,8.0,0,0.0,"",,
2021-02-26 16:38:19,"Black Phase 1 Found 1",92h 54m,"Shrug (Dumbbell)",2,75.0,6.0,0,0.0,,,
2021-02-26 16:38:19,"Black Phase 1 Found 1",92h 54m,"Shrug (Dumbbell)",3,75.0,6.0,0,0.0,,,
2021-02-26 16:38:19,"Black Phase 1 Found 1",92h 54m,"Shrug (Dumbbell)",4,75.0,6.0,0,0.0,,,
2021-02-26 16:38:19,"Black Phase 1 Found 1",92h 54m,"Shrug (Dumbbell)",5,40.0,10.0,0,0.0,,,
2021-02-26 16:38:19,"Black Phase 1 Found 1",92h 54m,"Push Press",1,135.0,2.0,0,0.0,"",,
2021-02-26 16:38:19,"Black Phase 1 Found 1",92h 54m,"Push Press",2,115.0,3.0,0,0.0,,,
2021-02-26 16:38:19,"Black Phase 1 Found 1",92h 54m,"Rear Lateral Raise",1,25.0,10.0,0,0.0,"",,
2021-02-26 16:38:19,"Black Phase 1 Found 1",92h 54m,"Bicep Curl (Barbell)",1,60.0,8.0,0,0.0,"",,
2021-02-26 16:38:19,"Black Phase 1 Found 1",92h 54m,"Bicep Curl (Barbell)",2,60.0,7.0,0,0.0,,,
2021-02-26 16:38:19,"Black Phase 1 Found 1",92h 54m,"Bicep Curl (Barbell)",3,60.0,6.0,0,0.0,,,
2021-03-02 13:33:17,"Black Phase 1 Found. 2",1h 17m,"Deadlift (Barbell)",1,225.0,6.0,0,0.0,"","",
2021-03-02 13:33:17,"Black Phase 1 Found. 2",1h 17m,"Deadlift (Barbell)",2,315.0,3.0,0,0.0,,,
2021-03-02 13:33:17,"Black Phase 1 Found. 2",1h 17m,"Deadlift (Barbell)",3,315.0,3.0,0,0.0,,,
2021-03-02 13:33:17,"Black Phase 1 Found. 2",1h 17m,"Deadlift (Barbell)",4,315.0,3.0,0,0.0,,,
2021-03-02 13:33:17,"Black Phase 1 Found. 2",1h 17m,"Deadlift (Barbell)",5,315.0,2.0,0,0.0,,,
2021-03-02 13:33:17,"Black Phase 1 Found. 2",1h 17m,"Shrug (Barbell)",1,185.0,8.0,0,0.0,"",,
2021-03-02 13:33:17,"Black Phase 1 Found. 2",1h 17m,"Shrug (Barbell)",2,185.0,8.0,0,0.0,,,
2021-03-02 13:33:17,"Black Phase 1 Found. 2",1h 17m,"Pull Up",1,0.0,10.0,0,0.0,"",,
2021-03-02 13:33:17,"Black Phase 1 Found. 2",1h 17m,"Pull Up",2,0.0,8.0,0,0.0,,,
2021-03-02 13:33:17,"Black Phase 1 Found. 2",1h 17m,"Pull Up",3,0.0,3.0,0,0.0,,,
2021-03-02 13:33:17,"Black Phase 1 Found. 2",1h 17m,"Lunge (Barbell)",1,70.0,20.0,0,0.0,"",,
2021-03-02 13:33:17,"Black Phase 1 Found. 2",1h 17m,"Lunge (Barbell)",2,70.0,16.0,0,0.0,,,
2021-03-02 13:33:17,"Black Phase 1 Found. 2",1h 17m,"Incline Bench Press (Dumbbell)",1,60.0,6.0,0,0.0,"",,
2021-03-02 13:33:17,"Black Phase 1 Found. 2",1h 17m,"Incline Bench Press (Dumbbell)",2,60.0,7.0,0,0.0,,,
2021-03-02 13:33:17,"Black Phase 1 Found. 2",1h 17m,"Incline Bench Press (Dumbbell)",3,60.0,6.0,0,0.0,,,
2021-03-02 13:33:17,"Black Phase 1 Found. 2",1h 17m,"Incline Bench Press (Dumbbell)",4,60.0,6.0,0,0.0,,,
2021-03-02 13:33:17,"Black Phase 1 Found. 2",1h 17m,"Incline Bench Press (Dumbbell)",5,60.0,5.0,0,0.0,,,
2021-03-02 13:33:17,"Black Phase 1 Found. 2",1h 17m,"Arnold Press (Dumbbell)",1,30.0,7.0,0,0.0,"",,
2021-03-02 13:33:17,"Black Phase 1 Found. 2",1h 17m,"Arnold Press (Dumbbell)",2,30.0,7.0,0,0.0,,,
2021-03-02 13:33:17,"Black Phase 1 Found. 2",1h 17m,"Arnold Press (Dumbbell)",3,30.0,6.0,0,0.0,,,
2021-03-02 13:33:17,"Black Phase 1 Found. 2",1h 17m,"Reverse Fly (Cable)",1,20.0,12.0,0,0.0,"",,
2021-03-02 13:33:17,"Black Phase 1 Found. 2",1h 17m,"Chest Dip",1,0.0,8.0,0,0.0,"",,
2021-03-02 13:33:17,"Black Phase 1 Found. 2",1h 17m,"Chest Dip",2,0.0,6.0,0,0.0,,,
2021-03-02 13:33:17,"Black Phase 1 Found. 2",1h 17m,"Sit Up",1,0.0,12.0,0,0.0,"Decline\n",,
2021-03-02 13:33:17,"Black Phase 1 Found. 2",1h 17m,"Sit Up",2,0.0,10.0,0,0.0,,,
2021-03-02 13:33:17,"Black Phase 1 Found. 2",1h 17m,"Sit Up",3,0.0,8.0,0,0.0,,,
2021-03-02 13:33:17,"Black Phase 1 Found. 2",1h 17m,"Sit Up",4,0.0,8.0,0,0.0,,,
2021-03-07 13:51:10,"Black Phase 1 Found 3",29m,"Front Squat (Barbell)",1,95.0,15.0,0,0.0,"","",
2021-03-07 13:51:10,"Black Phase 1 Found 3",29m,"Front Squat (Barbell)",2,95.0,15.0,0,0.0,,,
2021-03-07 13:51:10,"Black Phase 1 Found 3",29m,"Front Squat (Barbell)",3,95.0,15.0,0,0.0,,,
2021-03-07 13:51:10,"Black Phase 1 Found 3",29m,"Bench Press (Dumbbell)",1,55.0,7.0,0,0.0,"",,
2021-03-07 13:51:10,"Black Phase 1 Found 3",29m,"Bench Press (Dumbbell)",2,55.0,7.0,0,0.0,,,
2021-03-07 13:51:10,"Black Phase 1 Found 3",29m,"Bench Press (Dumbbell)",3,55.0,7.0,0,0.0,,,
2021-04-12 06:33:02,"Black Phase 1 Found 1",1h 9m,"Squat (Barbell)",1,225.0,3.0,0,0.0,"","",
2021-04-12 06:33:02,"Black Phase 1 Found 1",1h 9m,"Squat (Barbell)",2,225.0,3.0,0,0.0,,,
2021-04-12 06:33:02,"Black Phase 1 Found 1",1h 9m,"Squat (Barbell)",3,225.0,3.0,0,0.0,,,
2021-04-12 06:33:02,"Black Phase 1 Found 1",1h 9m,"Squat (Barbell)",4,225.0,3.0,0,0.0,,,
2021-04-12 06:33:02,"Black Phase 1 Found 1",1h 9m,"Squat (Barbell)",5,225.0,3.0,0,0.0,,,
2021-04-12 06:33:02,"Black Phase 1 Found 1",1h 9m,"Romanian Deadlift (Barbell)",1,135.0,7.0,0,0.0,"",,
2021-04-12 06:33:02,"Black Phase 1 Found 1",1h 9m,"Romanian Deadlift (Barbell)",2,155.0,6.0,0,0.0,,,
2021-04-12 06:33:02,"Black Phase 1 Found 1",1h 9m,"Romanian Deadlift (Barbell)",3,155.0,6.0,0,0.0,,,
2021-04-12 06:33:02,"Black Phase 1 Found 1",1h 9m,"Incline Bench Press (Barbell)",1,135.0,5.0,0,0.0,"",,
2021-04-12 06:33:02,"Black Phase 1 Found 1",1h 9m,"Incline Bench Press (Barbell)",2,135.0,5.0,0,0.0,,,
2021-04-12 06:33:02,"Black Phase 1 Found 1",1h 9m,"Incline Bench Press (Barbell)",3,135.0,5.0,0,0.0,,,
2021-04-12 06:33:02,"Black Phase 1 Found 1",1h 9m,"Incline Bench Press (Barbell)",4,135.0,5.0,0,0.0,,,
2021-04-12 06:33:02,"Black Phase 1 Found 1",1h 9m,"Bent Over Row (Barbell)",1,135.0,6.0,0,0.0,"",,
2021-04-12 06:33:02,"Black Phase 1 Found 1",1h 9m,"Bent Over Row (Barbell)",2,155.0,5.0,0,0.0,,,
2021-04-12 06:33:02,"Black Phase 1 Found 1",1h 9m,"Bent Over Row (Barbell)",3,155.0,5.0,0,0.0,,,
2021-04-12 06:33:02,"Black Phase 1 Found 1",1h 9m,"Bent Over Row (Barbell)",4,135.0,6.0,0,0.0,,,
2021-04-12 06:33:02,"Black Phase 1 Found 1",1h 9m,"Shrug (Dumbbell)",1,75.0,8.0,0,0.0,"",,
2021-04-12 06:33:02,"Black Phase 1 Found 1",1h 9m,"Shrug (Dumbbell)",2,75.0,5.0,0,0.0,,,
2021-04-12 06:33:02,"Black Phase 1 Found 1",1h 9m,"Shrug (Dumbbell)",3,75.0,5.0,0,0.0,,,
2021-04-12 06:33:02,"Black Phase 1 Found 1",1h 9m,"Shrug (Dumbbell)",4,75.0,6.0,0,0.0,,,
2021-04-12 06:33:02,"Black Phase 1 Found 1",1h 9m,"Push Press",1,95.0,5.0,0,0.0,"",,
2021-04-12 06:33:02,"Black Phase 1 Found 1",1h 9m,"Push Press",2,95.0,4.0,0,0.0,,,
2021-04-12 06:33:02,"Black Phase 1 Found 1",1h 9m,"Push Press",3,95.0,3.0,0,0.0,,,
2021-04-12 06:33:02,"Black Phase 1 Found 1",1h 9m,"Rear Lateral Raise",1,25.0,12.0,0,0.0,"",,
2021-04-12 06:33:02,"Black Phase 1 Found 1",1h 9m,"Bicep Curl (Barbell)",1,60.0,8.0,0,0.0,"",,
2021-04-12 06:33:02,"Black Phase 1 Found 1",1h 9m,"Bicep Curl (Barbell)",2,60.0,6.0,0,0.0,,,
2021-04-12 06:33:02,"Black Phase 1 Found 1",1h 9m,"Bicep Curl (Barbell)",3,60.0,6.0,0,0.0,,,
2021-04-12 06:33:02,"Black Phase 1 Found 1",1h 9m,"Bicep Curl (Barbell)",4,60.0,6.0,0,0.0,,,
2021-04-12 06:33:02,"Black Phase 1 Found 1",1h 9m,"Skullcrusher (Barbell)",1,60.0,6.0,0,0.0,"",,
2021-04-12 06:33:02,"Black Phase 1 Found 1",1h 9m,"Skullcrusher (Barbell)",2,60.0,6.0,0,0.0,,,
2021-04-12 06:33:02,"Black Phase 1 Found 1",1h 9m,"Skullcrusher (Barbell)",3,50.0,6.0,0,0.0,,,
2021-04-12 06:33:02,"Black Phase 1 Found 1",1h 9m,"Skullcrusher (Barbell)",4,50.0,6.0,0,0.0,,,
2021-04-12 06:33:02,"Black Phase 1 Found 1",1h 9m,"Flat Leg Raise",1,0,16.0,0,0.0,"",,
2021-04-12 06:33:02,"Black Phase 1 Found 1",1h 9m,"Flat Leg Raise",2,0,10.0,0,0.0,,,
2021-04-12 06:33:02,"Black Phase 1 Found 1",1h 9m,"Flat Leg Raise",3,0,12.0,0,0.0,,,
2021-04-14 06:02:03,"Black Phase 1 Found. 2",1h 26m,"Deadlift (Barbell)",1,225.0,4.0,0,0.0,"","",
2021-04-14 06:02:03,"Black Phase 1 Found. 2",1h 26m,"Deadlift (Barbell)",2,225.0,4.0,0,0.0,,,
2021-04-14 06:02:03,"Black Phase 1 Found. 2",1h 26m,"Deadlift (Barbell)",3,225.0,4.0,0,0.0,,,
2021-04-14 06:02:03,"Black Phase 1 Found. 2",1h 26m,"Deadlift (Barbell)",4,225.0,4.0,0,0.0,,,
2021-04-14 06:02:03,"Black Phase 1 Found. 2",1h 26m,"Deadlift (Barbell)",5,225.0,4.0,0,0.0,,,
2021-04-14 06:02:03,"Black Phase 1 Found. 2",1h 26m,"Shrug (Barbell)",1,135.0,8.0,0,0.0,"",,
2021-04-14 06:02:03,"Black Phase 1 Found. 2",1h 26m,"Shrug (Barbell)",2,135.0,8.0,0,0.0,,,
2021-04-14 06:02:03,"Black Phase 1 Found. 2",1h 26m,"Pull Up",1,10.0,8.0,0,0.0,"",,
2021-04-14 06:02:03,"Black Phase 1 Found. 2",1h 26m,"Pull Up",2,10.0,6.0,0,0.0,,,
2021-04-14 06:02:03,"Black Phase 1 Found. 2",1h 26m,"Pull Up",3,10.0,5.0,0,0.0,,,
2021-04-14 06:02:03,"Black Phase 1 Found. 2",1h 26m,"Lunge (Barbell)",1,70.0,20.0,0,0.0,"",,
2021-04-14 06:02:03,"Black Phase 1 Found. 2",1h 26m,"Lunge (Barbell)",2,70.0,20.0,0,0.0,,,
2021-04-14 06:02:03,"Black Phase 1 Found. 2",1h 26m,"Lunge (Barbell)",3,70.0,20.0,0,0.0,,,
2021-04-14 06:02:03,"Black Phase 1 Found. 2",1h 26m,"Incline Bench Press (Dumbbell)",1,50.0,7.0,0,0.0,"",,
2021-04-14 06:02:03,"Black Phase 1 Found. 2",1h 26m,"Incline Bench Press (Dumbbell)",2,50.0,8.0,0,0.0,,,
2021-04-14 06:02:03,"Black Phase 1 Found. 2",1h 26m,"Incline Bench Press (Dumbbell)",3,50.0,8.0,0,0.0,,,
2021-04-14 06:02:03,"Black Phase 1 Found. 2",1h 26m,"Incline Bench Press (Dumbbell)",4,50.0,8.0,0,0.0,,,
2021-04-14 06:02:03,"Black Phase 1 Found. 2",1h 26m,"Incline Bench Press (Dumbbell)",5,50.0,7.0,0,0.0,,,
2021-04-14 06:02:03,"Black Phase 1 Found. 2",1h 26m,"Arnold Press (Dumbbell)",1,25.0,8.0,0,0.0,"",,
2021-04-14 06:02:03,"Black Phase 1 Found. 2",1h 26m,"Arnold Press (Dumbbell)",2,25.0,8.0,0,0.0,,,
2021-04-14 06:02:03,"Black Phase 1 Found. 2",1h 26m,"Arnold Press (Dumbbell)",3,25.0,8.0,0,0.0,,,
2021-04-14 06:02:03,"Black Phase 1 Found. 2",1h 26m,"Arnold Press (Dumbbell)",4,25.0,8.0,0,0.0,,,
2021-04-14 06:02:03,"Black Phase 1 Found. 2",1h 26m,"Reverse Fly (Cable)",1,17.0,10.0,0,0.0,"",,
2021-04-14 06:02:03,"Black Phase 1 Found. 2",1h 26m,"Bicep Curl (Dumbbell)",1,25.0,8.0,0,0.0,"",,
2021-04-14 06:02:03,"Black Phase 1 Found. 2",1h 26m,"Bicep Curl (Dumbbell)",2,25.0,8.0,0,0.0,,,
2021-04-14 06:02:03,"Black Phase 1 Found. 2",1h 26m,"Bicep Curl (Dumbbell)",3,25.0,8.0,0,0.0,,,
2021-04-14 06:02:03,"Black Phase 1 Found. 2",1h 26m,"Bicep Curl (Dumbbell)",4,25.0,7.0,0,0.0,,,
2021-04-14 06:02:03,"Black Phase 1 Found. 2",1h 26m,"Chest Dip",1,10.0,8.0,0,0.0,"",,
2021-04-14 06:02:03,"Black Phase 1 Found. 2",1h 26m,"Chest Dip",2,10.0,5.0,0,0.0,,,
2021-04-14 06:02:03,"Black Phase 1 Found. 2",1h 26m,"Chest Dip",3,0.0,6.0,0,0.0,,,
2021-04-14 06:02:03,"Black Phase 1 Found. 2",1h 26m,"Chest Dip",4,0.0,4.0,0,0.0,,,
2021-04-14 06:02:03,"Black Phase 1 Found. 2",1h 26m,"Sit Up",1,0.0,12.0,0,0.0,"Decline\n",,
2021-04-14 06:02:03,"Black Phase 1 Found. 2",1h 26m,"Sit Up",2,0.0,10.0,0,0.0,,,
2021-04-14 06:02:03,"Black Phase 1 Found. 2",1h 26m,"Sit Up",3,0.0,8.0,0,0.0,,,
2021-04-14 06:02:03,"Black Phase 1 Found. 2",1h 26m,"Sit Up",4,0.0,8.0,0,0.0,,,
2021-04-16 06:30:23,"Black Phase 1 Found 3",1h 4m,"Front Squat (Barbell)",1,135.0,8.0,0,0.0,"","",
2021-04-16 06:30:23,"Black Phase 1 Found 3",1h 4m,"Front Squat (Barbell)",2,135.0,6.0,0,0.0,,,
2021-04-16 06:30:23,"Black Phase 1 Found 3",1h 4m,"Front Squat (Barbell)",3,135.0,6.0,0,0.0,,,
2021-04-16 06:30:23,"Black Phase 1 Found 3",1h 4m,"T Bar Row",1,90.0,10.0,0,0.0,"",,
2021-04-16 06:30:23,"Black Phase 1 Found 3",1h 4m,"T Bar Row",2,100.0,10.0,0,0.0,,,
2021-04-16 06:30:23,"Black Phase 1 Found 3",1h 4m,"T Bar Row",3,125.0,8.0,0,0.0,,,
2021-04-16 06:30:23,"Black Phase 1 Found 3",1h 4m,"T Bar Row",4,125.0,8.0,0,0.0,,,
2021-04-16 06:30:23,"Black Phase 1 Found 3",1h 4m,"Bench Press (Dumbbell)",1,65.0,8.0,0,0.0,"",,
2021-04-16 06:30:23,"Black Phase 1 Found 3",1h 4m,"Bench Press (Dumbbell)",2,65.0,7.0,0,0.0,,,
2021-04-16 06:30:23,"Black Phase 1 Found 3",1h 4m,"Bench Press (Dumbbell)",3,65.0,6.0,0,0.0,,,
2021-04-16 06:30:23,"Black Phase 1 Found 3",1h 4m,"Bench Press (Dumbbell)",4,65.0,6.0,0,0.0,,,
2021-04-16 06:30:23,"Black Phase 1 Found 3",1h 4m,"Upright Row (Barbell)",1,95.0,6.0,0,0.0,"",,
2021-04-16 06:30:23,"Black Phase 1 Found 3",1h 4m,"Upright Row (Barbell)",2,95.0,6.0,0,0.0,,,
2021-04-16 06:30:23,"Black Phase 1 Found 3",1h 4m,"Upright Row (Barbell)",3,95.0,6.0,0,0.0,,,
2021-04-16 06:30:23,"Black Phase 1 Found 3",1h 4m,"Upright Row (Barbell)",4,95.0,5.0,0,0.0,,,
2021-04-16 06:30:23,"Black Phase 1 Found 3",1h 4m,"Preacher Curl (Machine)",1,80.0,8.0,0,0.0,"",,
2021-04-16 06:30:23,"Black Phase 1 Found 3",1h 4m,"Preacher Curl (Machine)",2,80.0,7.0,0,0.0,,,
2021-04-16 06:30:23,"Black Phase 1 Found 3",1h 4m,"Preacher Curl (Machine)",3,70.0,6.0,0,0.0,,,
2021-04-16 06:30:23,"Black Phase 1 Found 3",1h 4m,"Preacher Curl (Machine)",4,70.0,6.0,0,0.0,,,
2021-04-16 06:30:23,"Black Phase 1 Found 3",1h 4m,"Triceps Extension (Dumbbell)",1,55.0,8.0,0,0.0,"",,
